lat,lon
NaN,NaN
20.0311211617871,145.211967832844
20.0303901352871,145.212355437839
20.027249336685,145.210531460855
20.0237770281835,145.20967778086
20.0215634098831,145.209885097856
20.0174364731835,145.21201856083
20.0126258313864,145.218014024763
20.0107050674849,145.216613664775
20.0120137078834,145.213931313804
20.0116617185825,145.212766323816
20.0125014110822,145.212020885824
20.0118488782807,145.210118002843
20.0148305553815,145.210159108846
20.0164971996802,145.207745229873
20.0240268660832,145.209130489866
20.0253980714829,145.208236195877
20.0277122833839,145.208712572874
20.0282383049849,145.209914139862
20.0306019579861,145.210848347855
20.0311211617871,145.211967832844
20.034639207093,145.219085178774
20.0347116213928,145.218799853777
20.0349099255929,145.218911421776
20.034639207093,145.219085178774
20.0355354705945,145.220865596757
20.0322106301975,145.226433811696
20.0320771123996,145.229568662664
20.0312682962995,145.229710491661
20.0283175352011,145.233149882623
20.0263119859021,145.235328907599
20.0246472832018,145.235567497595
20.0225606672031,145.238259293565
20.019898005803,145.239089310554
20.0187177985024,145.238658659557
20.0116809946936,145.228665828652
20.0129475953933,145.227847694662
20.019121162397,145.230762482638
20.0216966894972,145.230007276649
20.0235520051979,145.230367723647
20.0256595654998,145.232291968629
20.0280210368006,145.232538679629
20.0283175352011,145.233149882623
20.0301027354019,145.23360043362
20.0290288342017,145.233764168618
20.0287890750012,145.233090369624
20.0298468584011,145.232509540631
20.0301027354019,145.23360043362
20.0310151415964,145.225375599706
20.0299814545954,145.224364898715
20.0309587945951,145.223511789725
20.0303861377914,145.218437029777
20.0318622489892,145.214786329816
20.0334946534905,145.215970401805
20.0355354705945,145.220865596757
