lat,lon
27.9626082122203,-175.777000863694
27.9626082122203,-175.777000863694
27.9626320067454,-175.776986002429
27.962647548911,-175.777000420206
27.9623609172024,-175.77695180526
27.9623462993225,-175.77702096617
27.9623286350007,-175.777041269139
27.9623590046298,-175.776736647941
27.9625238168806,-175.776611613651
27.9625373380803,-175.77654420228
27.9625373380803,-175.77654420228
27.962609963329,-175.77659421216
27.9626728686338,-175.776505793212
27.9626950652798,-175.776440765355
27.9626135985912,-175.776441684243
27.9626135985912,-175.776441684243
27.9622622655671,-175.776008266146
27.9623239751827,-175.775936662631
27.9625541069488,-175.777408105301
27.9625541069488,-175.777408105301
27.9625912298132,-175.777475963438
27.9626914139967,-175.777406557796
27.9627697125712,-175.783251020294
27.9628432641631,-175.783351853601
27.9594450047025,-175.807939738444
27.9593875987148,-175.807940369184
27.9593817101676,-175.807942369405
27.9593574908801,-175.807970184166
27.9592354829987,-175.807942040524
27.9591036770135,-175.8079536888
27.9589931122794,-175.807995531104
27.9587995192016,-175.808264526901
27.9587229148405,-175.808303464544
27.9587229148405,-175.808303464544
27.9588009024626,-175.808424266673
27.9582610046842,-175.808969292486
27.9582610046842,-175.808969292486
27.9582741694369,-175.809019975253
27.9582646462659,-175.809038693753
27.9584913473818,-175.809373383001
27.9584913473818,-175.809373383001
27.9584932339135,-175.809377456953
27.9584986958584,-175.809373302361
27.958632333918,-175.80980590435
27.9585564050688,-175.809880943276
27.9585564050688,-175.809880943276
27.9586717063001,-175.809922886964
27.9587563780208,-175.809980404782
27.9587563780208,-175.809980404782
27.9587693783033,-175.809996765889
27.9587897223489,-175.809980039053
27.9584564277456,-175.810136176816
27.9584535576691,-175.810136208291
27.9584535576691,-175.810136208291
27.9584546442739,-175.81013378919
27.9581237049757,-175.809885689538
27.9580729539362,-175.809907291725
27.9580629568418,-175.809835528681
27.9580629568418,-175.809835528681
27.9579536631112,-175.809609147002
27.9579494225396,-175.809582638382
27.9579494225396,-175.809582638382
27.9579641862832,-175.809582476401
27.9576707878628,-175.809636522414
27.9576417610442,-175.809691390425
27.9575856116366,-175.809688283838
27.9575856116366,-175.809688283838
27.9584262709834,-175.810644781205
27.9584262709834,-175.810644781205
27.9584509190175,-175.810653767697
27.9585003180668,-175.810643969502
27.9583045179107,-175.810849425108
27.9582646897222,-175.810849861625
27.9582646897222,-175.810849861625
27.9582911308297,-175.810962320017
27.9582570809306,-175.811866490972
27.9581043351409,-175.811918990858
27.9581043351409,-175.811918990858
27.9582460335502,-175.812106850226
27.9578325066657,-175.812771286335
27.9578278880905,-175.812909002104
27.9578026899024,-175.813030438421
27.9576695826137,-175.813143600203
27.9577969428121,-175.813396342569
27.9577969428121,-175.813396342569
27.9580204240927,-175.813457804561
27.9580346831538,-175.813765342366
27.9577142645859,-175.814007171573
27.9576645327644,-175.814007715172
27.9576645327644,-175.814007715172
27.9576754428523,-175.813975357336
27.9576000217555,-175.814770825634
27.9575920876993,-175.814777117265
27.9575880459338,-175.814770956452
27.9575880459338,-175.814770956452
27.957637820868,-175.814847000955
27.9576450377256,-175.814871987993
27.9576290076873,-175.814872163083
27.9576290076873,-175.814872163083
27.9575066008494,-175.815127635001
27.9575048617604,-175.815129763312
27.9575015547398,-175.815127690106
27.9575015547398,-175.815127690106
27.9576544812629,-175.815469078342
27.9576449694441,-175.815532740398
27.9575963441107,-175.815533271218
27.9575963441107,-175.815533271218
27.9570638955616,-175.815597033265
27.9570493241015,-175.815590069458
27.957052532964,-175.815539207654
27.957052532964,-175.815539207654
27.9570697927431,-175.815945633537
27.957007963211,-175.815946308248
27.957007963211,-175.815946308248
27.9570614105248,-175.816043258559
27.9571977469377,-175.816045890935
27.9571977469377,-175.816045890935
27.9572882235508,-175.81617767878
27.9573768305887,-175.816094763771
27.9574250823614,-175.816347974608
27.9573546923023,-175.816399966879
27.9573546923023,-175.816399966879
27.9574278116622,-175.816452055732
27.9568668210046,-175.817726783049
27.9568503037074,-175.817735699115
27.9568411174979,-175.817727063113
27.9568411174979,-175.817727063113
27.956624690896,-175.817740812528
27.9566200651063,-175.817734633622
27.9566227202699,-175.817729442742
27.9566227202699,-175.817729442742
27.9564521919523,-175.818344420086
27.9564494061021,-175.818351002979
27.9564008675519,-175.818341777958
27.9564008675519,-175.818341777958
27.9561355255545,-175.818598799416
27.9560647725135,-175.818599569744
27.9560748689076,-175.818548633469
27.9560748689076,-175.818548633469
27.9559967504027,-175.819921794661
27.9559967504027,-175.819921794661
27.9559881959416,-175.819972714016
27.9560465218999,-175.81997207973
27.9558774477898,-175.820070061358
27.9557754196252,-175.820178332812
27.9557754196252,-175.820178332812
27.9559985714225,-175.820226732833
