lat,lon
20.503553332583,-156.66192947552
20.503553332583,-156.66192947552
20.5035369846831,-156.661999461519
20.5034897379829,-156.661829504521
20.5048251744827,-156.66123330153
20.5046281735798,-156.657660397572
20.5014641597838,-156.663504324499
20.5009571975858,-156.666098522468
20.5040300559892,-156.669447429433
20.5010914276914,-156.673033226387
20.5040064811941,-156.675604451361
20.5035636864968,-156.67907861232
20.5045722104979,-156.68007199731
20.5045722104979,-156.68007199731
20.5046225068979,-156.680102130309
20.504615431998,-156.680194909308
20.5049408866989,-156.681213814297
20.5049408866989,-156.681213814297
20.5049541237989,-156.681270983296
20.5048708078989,-156.681258997296
20.505207639999,-156.681262753297
20.505207639999,-156.681262753297
20.5052262721991,-156.681412513295
20.5053926098991,-156.681414422295
20.5055326198988,-156.6810019083
20.5055268705987,-156.680882844301
20.5055268705987,-156.680882844301
20.5055975977987,-156.680886192302
20.5060848476989,-156.680945050301
20.5060848476989,-156.680945050301
20.5061339641989,-156.680886941302
20.506123675099,-156.6810503773
20.5079494382012,-156.683240419277
20.5079494382012,-156.683240419277
20.5079991518012,-156.683263270277
20.5079481585012,-156.683329589276
20.5080491541014,-156.683465649275
20.5086551641018,-156.683805730272
20.5086879489018,-156.683769932272
20.5086879489018,-156.683769932272
20.5087015979018,-156.683857989271
20.5087859156019,-156.68394498227
20.5087859156019,-156.68394498227
20.508799682502,-156.684041863269
20.508841251802,-156.684041237269
20.5114448944006,-156.681596933302
20.5155751559036,-156.684194097277
20.5166941823062,-156.687069793245
20.5165621007062,-156.687142390244
20.5165621007062,-156.687142390244
20.5165919644063,-156.687199314243
20.5176986998101,-156.691616548193
20.5185985498111,-156.692694705182
20.5185985498111,-156.692694705182
20.5186551153113,-156.69288363118
20.5187671196113,-156.69286430018
20.5189426916124,-156.694185684165
20.5189426916124,-156.694185684165
20.5189890057125,-156.694229124165
20.5189102575125,-156.694247958164
20.5187881871126,-156.694448389162
20.5186340262125,-156.694424218162
20.5186340262125,-156.694424218162
20.5186185129126,-156.694508304161
20.5225457786143,-156.695474888155
20.5226040124154,-156.696871609139
20.5225020796155,-156.697023194137
20.5224432370154,-156.696975526137
20.5224432370154,-156.696975526137
20.5224718138158,-156.697421203132
20.5224718138158,-156.697421203132
20.5224872606158,-156.697468175132
20.5225560713158,-156.697440921132
20.5223624482161,-156.697779991128
20.5223778491163,-156.698000436125
20.5223778491163,-156.698000436125
20.5223685995165,-156.698243316123
20.5223783194165,-156.698349096121
20.5222692415165,-156.698275697122
20.5222692415165,-156.698275697122
20.5222559523167,-156.698527465119
20.5235763009184,-156.700268718101
20.5235763009184,-156.700268718101
20.5236063949184,-156.7003432991
20.5237767148184,-156.7003319261
20.524004820719,-156.700915520094
20.524004820719,-156.700915520094
20.523984620119,-156.700959957093
20.524068169819,-156.700989603093
20.524111364219,-156.700931691094
20.5262501958185,-156.699672637111
20.5262501958185,-156.699672637111
20.5263169426185,-156.699689293111
20.5262925853185,-156.699733793111
20.5265202262185,-156.699655358112
20.5265202262185,-156.699655358112
20.5266091035186,-156.699773197111
20.5268417797187,-156.699760891111
20.527970494519,-156.699907320111
20.527970494519,-156.699907320111
20.5280542790191,-156.699954618111
20.5280053316191,-156.70002596811
20.5283247771192,-156.699972642111
20.5283529393191,-156.699901602112
20.5283529393191,-156.699901602112
20.5284363730192,-156.699922423112
20.5291553594195,-156.700211804109
20.5291754422195,-156.70015853911
20.5291754422195,-156.70015853911
20.5292345187196,-156.700223862109
20.5294501554193,-156.699867541114
20.5294030228192,-156.699762317115
20.5294030228192,-156.699762317115
20.5296367521193,-156.699829441114
20.5303600643185,-156.69856512513
20.5303803809185,-156.69852951113
20.5303803809185,-156.69852951113
20.5304341873185,-156.698511052131
20.5304877590184,-156.698474940131
20.5305237661184,-156.698368472133
20.5305237661184,-156.698368472133
20.5306412760185,-156.698450574132
20.5332844563189,-156.698322956137
20.533313700519,-156.698370858136
20.533313700519,-156.698370858136
20.5333869440189,-156.698250589138
20.5333847172188,-156.69808289814
20.5333847172188,-156.69808289814
20.5336206697188,-156.698004332141
20.5335400535191,-156.698508714135
20.5333909882191,-156.698555083134
20.5348597322168,-156.695299361175
20.5387991216164,-156.693704447199
20.5397831814154,-156.692112085219
20.5397488093153,-156.69202873522
20.5397488093153,-156.69202873522
20.5398351064152,-156.691952401221
20.5408745293138,-156.689836290247
20.5408764053137,-156.689791677247
20.5408764053137,-156.689791677247
20.5409683529138,-156.689832258247
20.5427575541116,-156.686594601287
20.5445053173126,-156.68746446228
20.5449937598125,-156.687187138284
20.5450852127126,-156.687185762284
20.5449839724124,-156.687076932285
20.5449839724124,-156.687076932285
20.5452845429123,-156.686856117288
20.5452793251123,-156.686776741289
20.5452251670122,-156.686768728289
20.5452251670122,-156.686768728289
20.5477088157105,-156.683994220325
20.5495573812084,-156.680845809364
20.5495775745084,-156.680801362365
20.5495775745084,-156.680801362365
20.5496325015084,-156.680866746364
20.5496717075083,-156.680689585366
20.5496377428083,-156.680637127367
20.5496377428083,-156.680637127367
20.5496172535083,-156.680659507367
20.5495969343071,-156.679264252383
20.5501114382071,-156.679114368385
20.5501351884071,-156.679043193386
20.5500906243071,-156.679035997386
20.5500906243071,-156.679035997386
20.550682130007,-156.67883358239
20.5507283291071,-156.678868199389
20.550731539607,-156.67879752239
20.550731539607,-156.67879752239
20.552219068707,-156.678450940396
20.5537326816064,-156.677189498413
20.5537475330063,-156.677056842415
20.5536848242062,-156.677031305415
20.5536848242062,-156.677031305415
20.5543881336072,-156.678009489404
20.5543881336072,-156.678009489404
20.5544549991072,-156.678034965404
20.5544472775072,-156.678079225404
20.5544975271072,-156.678023307404
20.5547864883072,-156.677950495406
20.5547864883072,-156.677950495406
20.5548083976073,-156.678034037405
20.5548820979072,-156.677949050406
20.5548511055071,-156.677808258407
20.554783115007,-156.677698926409
20.554783115007,-156.677698926409
