lat,lon
14.937164226509,145.652272448692
14.9372868752091,145.652500535691
14.9412730095097,145.6514645987
14.9455351512115,145.654426059686
14.9455501960115,145.654544039685
14.9455501960115,145.654544039685
14.9456122591115,145.654523973685
14.9458564835116,145.654571649685
14.9488151730137,145.659908417656
14.9477531186148,145.664778216627
14.9478141448149,145.664868940626
14.9476871911149,145.664955736626
14.9476871911149,145.664955736626
14.9481542936151,145.665491566623
14.9585355844163,145.661339004655
14.9651812316179,145.661642175658
14.97006281022,145.66537098064
14.9770545058211,145.663507117656
14.9826871549237,145.668075385633
15.0046511731302,145.6733
15.0161331567314,145.668394895656
15.0186690758309,145.664456813681
15.0189089124289,145.657260222724
15.0339143894299,145.648617338786
15.0465516862325,145.647730510801
15.0531468878363,145.655655456759
15.0588201890385,145.658969504743
15.0613341700387,145.657829004752
15.0617423930385,145.65649247976
15.0606158105376,145.654449382771
15.0676124434394,145.655067504773
15.0864749238441,145.65630029578
15.1011500510442,145.645142953857
15.1011500510442,145.645142953857
15.0532953515194,145.596423989112
15.0503541826194,145.598813199095
15.0407514979167,145.5967644901
15.0367941023143,145.591834220126
15.0380610843137,145.588666159146
15.0174729020072,145.582202096169
15.0093864077073,145.588620824124
14.994657194303,145.585186849133
14.9898107343041,145.592712799084
14.9917113804072,145.602142316029
14.9916914739072,145.602197111029
14.9916914739072,145.602197111029
14.9917679855072,145.602157567029
14.9923477595076,145.603140374024
14.9909000039087,145.608077819993
14.9873257141081,145.608743768986
14.9872893671081,145.608722167986
14.9872709166081,145.608791965986
14.9872709166081,145.608791965986
14.986866978908,145.608648363987
14.986866978908,145.608648363987
14.9867852072079,145.608531237987
14.9868703955078,145.608298805989
14.9861876490076,145.60791392199
14.9845411900078,145.609839045978
14.9845704567078,145.609905880977
14.9844436774078,145.609878833977
14.9844436774078,145.609878833977
14.981485110308,145.613007981956
14.9722136692057,145.612436009953
14.9672733200052,145.614564834936
14.9690917663064,145.617408166921
14.966345849206,145.618234264914
14.9647927002054,145.617284140918
14.9641223123057,145.618795921909
14.9619460869053,145.619150482905
14.9619460869053,145.619150482905
14.9617581673053,145.619122659905
14.9617888810061,145.621935538888
14.964051598607,145.623352512882
14.9656146725076,145.624224007878
14.9634538004078,145.626790082861
14.9527390491068,145.631685866824
14.9424652408035,145.628364435836
14.9278945968009,145.630567278812
14.9225764630013,145.636297342774
14.9263607670046,145.645288024724
14.937164226509,145.65215
