lat,lon
13.427262867799,144.807381317171
13.427380434399,144.80752973517
13.4271446131989,144.807096319173
13.4270465466988,144.806867956174
13.4268589534987,144.806381018176
13.4265739393985,144.805820987179
13.4265020511984,144.805444294182
13.4264761632983,144.804910461185
13.4264782847983,144.804895080185
13.4264763935982,144.804659124186
13.4264711423982,144.804476205187
13.4264618838982,144.804453841187
13.4263987685981,144.804304604188
13.426500578098,144.803872548191
13.4265024199979,144.803263016194
13.4265165239978,144.803161458195
13.4267108180977,144.8024237262
13.4267033221977,144.8023801752
13.4268711293973,144.80072402321
13.4268356421973,144.800527314211
13.4267408535972,144.800422207212
13.4285955964969,144.79772378023
13.4261282272951,144.791855485262
13.4261229968951,144.791847839262
13.4261181548951,144.791840763262
13.4260884484951,144.791797343262
13.425896409095,144.791569475263
13.4258235675949,144.791444475264
13.4257111603949,144.791258939265
13.4256527449949,144.791174772265
13.4255940245948,144.790985822266
13.4255719300948,144.790923141266
13.4249414423939,144.787716041285
13.4249283751939,144.787680620285
13.4235421089932,144.785371684297
13.4235377328932,144.785368249297
13.4235231862931,144.785356833297
13.4233770536931,144.785247781297
13.4181257314921,144.784312863296
13.4134974982925,144.788935544262
13.4086676640905,144.783564447288
13.4084835827905,144.783567414287
13.4082473928905,144.783566078287
13.4080974246904,144.783545252287
13.4077207732904,144.783449467287
13.4076594187904,144.783429833287
13.4071431395902,144.783166560288
13.4070559611902,144.783102560288
13.4067550326901,144.782941479289
13.40641505209,144.78260087729
13.4058573491898,144.782113775292
13.4053502970897,144.781909648293
13.4053311180897,144.781899633293
13.4052348825896,144.781855252293
13.4007074336889,144.781697660288
13.3949646265869,144.776528199311
13.3949813062868,144.776229148313
13.3937231025852,144.770368164346
13.3866848355854,144.775467294306
13.3875340869861,144.777734333294
13.3671391285812,144.769717917314
13.3645922233818,144.773815502287
13.3649190756819,144.774189016285
13.3646163386819,144.774446414283
13.3646163386819,144.774446414283
13.3585467763804,144.771670553291
13.3583167378804,144.771690643291
13.3573651283803,144.771841614289
13.3570860507802,144.771885236288
13.3564855302802,144.771859772287
13.3564806235801,144.771858318287
13.3564663647801,144.771854091287
13.3564535827801,144.771850302287
13.3562989622801,144.771811565287
13.3561995449801,144.771803392287
13.3559397910801,144.771782961287
13.35577574938,144.771754024287
13.3545593892798,144.771687157286
13.3543379644798,144.771719230285
13.3457418216786,144.771776579273
13.3457390166786,144.771775145273
13.3454214561785,144.771575685274
13.3454174416785,144.771573005274
13.3452975988784,144.771525537274
13.3451351570784,144.771454895274
13.3389938288776,144.771848813264
13.3341263265768,144.77133919826
13.3211726014753,144.772814767234
13.3210504052752,144.772806634234
13.3188482532749,144.772707687232
13.3187644967749,144.772675627232
13.3164171366743,144.771657785235
13.3164121229743,144.771657734235
13.3155992212742,144.771659895234
13.3155501470742,144.771624699234
13.3113499695737,144.772058148226
13.3113296430737,144.772058589226
13.296149399071,144.770037774217
13.296050285671,144.769977870218
13.2956158132708,144.769590425219
13.2955566792708,144.769571069219
13.2955152636708,144.769551985219
13.2953908748708,144.76948876122
13.2944765134704,144.768687228223
13.2943901353704,144.768594780223
13.2943638706704,144.768567226224
13.2943359296704,144.768545081224
13.2942343781704,144.768464277224
13.2941989322703,144.768432002224
13.2928875633698,144.766742154232
13.2928156301697,144.766643379233
13.2907228358688,144.763698829247
13.2838301861675,144.762759145243
13.2830166558667,144.759449278262
13.2831147619665,144.758749582266
13.2828513019664,144.758247918268
13.2829985533664,144.758152098269
13.2816438848664,144.759195490261
13.2812161717664,144.759434196259
13.2811686344664,144.759448621259
13.2808417857664,144.759581786258
13.2749086884643,144.754081254282
13.2729244161633,144.750959950298
13.2728618575632,144.750823116299
13.2719936088629,144.749995392302
13.2718061433629,144.749840520303
13.2714464397625,144.74859987331
13.2714464397625,144.74859987331
13.2714639864624,144.748218327312
13.2716065370623,144.747737006315
13.2714513851623,144.747714565315
13.2720342294625,144.748319113312
13.2720379337625,144.748320425312
13.2718935538626,144.748467608311
13.2687683792614,144.745297785325
13.2685505777613,144.745157318326
13.2685505777613,144.745157318326
13.2688742276613,144.744751464329
13.2685042051607,144.742599637341
13.2685018552607,144.742571753341
13.2652486197605,144.74368861833
13.2630600458591,144.738699117356
13.2626486491589,144.738260340358
13.258931508358,144.736718398362
13.259003886658,144.736370135364
13.2588340020579,144.736238611365
13.2587360595579,144.736194737365
13.2575840433575,144.735453498368
13.2571651669574,144.735219321368
13.2551497799569,144.734006376373
13.2548194266568,144.733843046373
13.2534329094564,144.733157958375
13.2534207901564,144.733156305375
13.2507747203558,144.731988891379
13.2501046570556,144.731380063381
13.2498165169556,144.731778114379
13.2498165169556,144.731778114379
